construction_year,BerRating
1890,170.71
1890,655.29
1890,166.85
1890,375.98
1890,512.42
1890,371.02
1890,445.68
1890,35.13
1890,287.78
1890,967.98
1890,438.43
1890,190.48
1890,97.08
1890,603.62
1890,644.84
1890,505.34
1890,419.95
1890,266.04
1890,358.17
1890,603.03
1890,312.19
1890,350.26
1890,428.66
1890,430.19
1890,711.22
1890,128.23
1890,202.55
1890,44.17
1890,232.31
1890,117.4
1890,48.31
1890,159.07
1890,360.88
1890,289.79
1890,692.43
1890,271.43
1890,45.71
1890,646.98
1890,811.06
1890,606.1
1890,419.14
1890,532.91
1890,442.69
1890,357.4
1890,245.2
1890,219.87
1890,636.18
1890,224.9
1890,413.65
1890,826.2
1890,212.07
1890,172.92
1890,494.71
1890,521.13
1890,415.6
1890,216.57
1890,816.47
1890,506.75
1890,188.2
1890,1008.33
1890,278.01
1890,274.73
1890,1198.13
1890,96.54
1890,282.77
1890,331.99
1890,363.51
1890,609.85
1890,692.68
1890,292.79
1890,166
1890,824.04
1890,421.79
1890,149.01
1890,370.15
1890,314.18
1890,258.27
1890,145.53
1890,520.76
1890,374.77
1890,557.24
1890,326.98
1890,209.19
1890,469.66
1890,774.37
1890,574.38
1890,1250.2
1890,810.8
1890,500.06
1890,285.34
1890,338.11
1890,338.16
1890,573.05
1890,428.48
1890,1320.46
1890,372.52
1890,523.37
1890,1673.66
1890,1081.16
1890,603.52
1890,214.78
1890,457.3
1890,420.87
1890,126.51
1890,584.21
1890,365.36
1890,239.44
1890,352.37
1890,431.84
1890,372.94
1890,223.61
1890,51.68
1890,1087.27
1890,318.6
1890,287.03
1890,241.75
1890,429.86
1890,394.38
1891,250.45
1891,220.82
1891,415.71
1892,438.64
1892,236.44
1892,308.48
1892,348.97
1892,225.26
1892,311.66
1892,183.85
1892,359.94
1893,387.3
1893,423.26
1893,379.67
1894,523.76
1894,503.42
1894,407.29
1894,188.37
1894,215.99
1895,207.05
1895,339.42
1895,685.86
1895,287.52
1895,642.28
1895,949.32
1895,252.02
1895,423.09
1895,516.6
1895,312.14
1895,262.86
1895,433.45
1895,219.81
1895,267.81
1895,454.85
1895,1699.29
1895,143.99
1895,342.67
1895,295.04
1895,303.88
1895,141.51
1895,350.62
1895,160.19
1895,275.69
1895,1006.74
1895,277.74
1895,366.49
1895,183.91
1895,226.78
1895,679.41
1895,336.56
1895,331.15
1895,746.71
1895,155.54
1895,233.92
1895,518.39
1895,188.91
1895,300.93
1895,402.8
1895,371.19
1895,223.23
1895,538.6
1895,299.52
1895,149.38
1895,344.88
1895,62.65
1895,207.89
1895,391.77
1895,621.29
1895,434.75
1895,375.65
1895,545.79
1895,284
1895,324.37
1895,244.7
1895,508.33
1895,374.25
1895,348.59
1895,322.48
1895,428.28
1895,241.02
1895,382.52
1895,196.2
1895,363.76
1895,284.78
1895,251.47
1895,307.88
1895,372.89
1895,414.38
1895,251.09
1895,499.46
1895,55.36
1895,449.49
1895,294.85
1895,734.77
1895,468.08
1895,175.24
1895,250.55
1895,656.67
1895,256.12
1896,241.41
1896,137.03
1896,166.39
1896,184.3
1896,237.99
1896,249.58
1896,197.13
1896,272.65
1896,329.21
1896,342.41
1896,194.64
1896,549.66
1897,429.75
1897,726.01
1897,1219.95
1897,476.75
1897,212.78
1897,237.11
1897,711.64
1897,499.38
1897,459.61
1897,463.95
1897,146.57
1897,565.8
1897,334.92
1897,508.65
1897,331.87
1897,360.27
1897,551.49
1897,461.57
1897,350.36
1897,389.32
1897,208.29
1897,373.71
1897,279.55
1897,848.72
1897,163.21
1898,455.86
1898,478.31
1898,180.08
1898,142.99
1898,298.09
1898,280.29
1898,159.93
1898,402.56
1899,394.59
1899,324.79
1899,195.82
1899,182.5
1899,144.11
1899,321.65
1899,262.36
1899,126.04
1899,758.42
1899,794.02
1899,241.74
1899,279.21
1899,165.15
1899,874.8
1899,534.36
1899,243.23
1899,283.23
1899,627.36
1899,316.56
1899,396.08
1899,366.1
1899,597.37
1899,598.16
1899,221.77
1899,255.12
1899,278.91
1899,240.23
1899,292.5
1899,582.66
1899,338.37
1899,426.84
1899,422.28
1899,379.93
1899,519.13
1899,317.28
1899,224.08
1899,331.52
1899,291.35
1899,1607.16
1899,234.63
1899,132.27
1899,623.75
1899,522
1899,222.16
1899,636.47
1899,434.59
1899,290.86
1899,329.8
1899,753.04
1899,540.92
1899,506.58
1899,1491.46
1899,354.13
1899,466.28
1899,989.48
1899,103.23
1899,645.27
1899,227.13
1899,222.4
1899,619
1899,199.71
1899,470.92
1899,340.55
1899,155.4
1899,50.28
1899,223.09
1899,482.14
1899,428.12
1899,458.79
1899,452.09
1899,186.57
1899,279.84
1899,331.86
1899,975.28
1899,415.52
1899,417.1
1899,292.75
1899,146.71
1899,686.12
1899,668.6
1899,568.26
1899,681.47
1899,329.85
1899,669.46
1899,285.56
1899,188.88
1899,529.46
1899,423.24
1899,1088.25
1899,305.33
1899,668.61
1899,228.03
1899,250.83
1899,355.64
1899,384.27
1899,208.68
1899,333.33
1899,532.85
1899,575.51
1899,318.8
1899,262.11
1899,436.46
1899,226.33
1899,416.49
1899,452.87
1899,620.88
1899,449.61
1899,300.53
1899,315.46
1899,252.71
1899,460.53
1899,316.71
1899,409.32
1899,239.54
1899,1001.61
1899,775.63
1899,649.08
1899,767.04
1899,200.4
1899,421.22
1899,296.04
1899,295.05
1899,98.41
1899,377.41
1899,581.1
1899,374.1
1899,363.35
1899,308.41
1899,379.12
1899,183.42
1899,280.86
1899,248.66
1899,848.84
1899,364.65
1899,534.24
1899,664.73
1899,330.11
1899,895.24
1899,507.31
1899,515.77
1899,362.79
1899,541.86
1899,467.05
1899,284.78
1899,464.35
1899,588.67
1899,22.77
1899,333.16
1899,249.71
1899,340.37
1899,354.58
1899,378.03
1899,594.64
1899,313.06
1899,563.57
1899,235.22
1899,181.91
1899,308.59
1899,338.35
1899,214.02
1899,759.68
1899,274.62
1899,237.68
1899,774.54
1899,296.29
1899,547.43
1899,421.04
1899,673.1
1899,146.45
1899,73.72
1899,471.38
1899,281.61
1899,856.82
1899,344.91
1899,333.74
1899,286.69
1899,906.33
1899,1510.8
1899,1005.87
1899,301.67
1899,289.17
1899,553.23
1899,343.39
1899,1024.42
1899,264.95
1899,463.15
1899,429.85
1899,172.45
1899,315.77
1899,153.88
1899,536.99
1899,238.48
1899,1056.3
1899,361.34
1899,327.77
1899,781.84
1899,518.2
1899,487.31
1899,493.19
1899,666.13
1899,287.97
1899,275.33
1899,529.42
1899,546.74
1899,1303.49
1899,827.15
1899,363.59
1899,209.91
1899,306.9
1899,146.12
1899,425.69
1899,393.31
1899,619.6
1899,1041.53
1899,588.5
1899,414.52
1899,314.97
1899,429.48
1899,546.2
1899,57.47
1899,375.82
1899,604.45
1899,244.62
1899,219.79
1899,506.98
1899,340.63
1899,244.17
1899,695.82
1899,410.8
1899,239.65
1899,2212.27
1899,352.03
1899,338.57
1899,521.06
1899,174.45
1899,612.26
1899,341.3
1899,310.31
1899,279.67
1899,204.63
1899,266.98
1899,399.94
1899,255.79
1899,479.14
1899,497.66
1899,781.22
1899,320.45
1899,380.58
1899,510.1
1899,272.28
1899,203.51
1899,387.23
1899,345.17
1899,299.4
1899,872.63
1899,149.57
1899,849.51
1899,324.25
1899,193.23
1899,790.22
1899,474.85
1899,821.19
1899,254.36
1899,377.87
1899,553.38
1899,171.65
1899,313.88
1899,305.5
1899,999.04
1899,323.42
1899,148.28
1899,573.09
1899,268.54
1899,203.43
1899,307.58
1899,366.61
1899,914.82
1899,178.97
1899,44.46
1899,163.88
1899,534.83
1899,387.21
1899,303.01
1899,784.52
1899,296.73
1899,1323.29
1899,1964.66
1899,146.01
1899,324.29
1899,486.67
1899,379.22
1899,559.38
1899,283.24
1899,241.56
1899,496.4
1899,341.76
1899,388.39
1899,115.97
1899,377.28
1899,363.51
1899,256.55
1899,546.59
1899,141.98
1899,523.37
1899,383.85
1899,644.9
1899,178.7
1899,353.71
1899,925.2
1899,160.17
1899,1198.76
1899,326.06
1899,141.14
1899,955.64
1899,373.83
1899,813.4
1899,322.25
1899,325.91
1899,750.07
1899,206.67
1899,369.59
1899,269.87
1899,337.27
1899,331.77
1899,465.02
1899,181.67
1899,189.9
1899,379.99
1899,609.56
1899,352.11
1899,321.29
1899,336.27
1899,597.53
1899,536.46
1899,367.72
1899,746.63
1899,353.11
1899,261.06
1899,279.27
1899,212.95
1899,496.92
1899,165.56
1899,445.38
1899,145.55
1899,288.19
1899,244.5
1899,326.45
1899,526.14
1899,393.51
1899,64.07
1899,277.88
1899,1128.89
1899,376.6
1899,262.33
1899,50.5
1899,451.34
1899,299.68
1899,750.83
1899,664.03
1899,506.43
1899,618.61
1899,576.89
1899,149.71
1899,402.4
1899,261.64
1899,139.55
1899,454.73
1899,220.81
1899,321.53
1899,359.66
1899,371.07
1899,309.31
1899,323.9
1899,429.66
1899,268.27
1899,284.52
1899,304.83
1899,559.57
1899,471.14
1899,453.34
1899,220.75
1899,1141.11
1900,565.02
1900,215.16
1900,94.59
1900,147.77
1900,483.47
1900,416.1
1900,311.21
1900,361.14
1900,432.05
1900,632.23
1900,1155.82
1900,367.73
1900,309.59
1900,293.53
1900,272.71
1900,149.67
1900,366.12
1900,366.82
1900,337.71
1900,344.86
1900,522.43
1900,276.83
1900,286.04
1900,177.73
1900,563.95
1900,732.91
1900,370.11
1900,411.86
1900,417.94
1900,460.99
1900,142.97
1900,228.78
1900,330.84
1900,475.31
1900,257.93
1900,1236.69
1900,570.67
1900,354.53
1900,563.48
1900,330.12
1900,345.84
1900,384.55
1900,229.28
1900,1082.37
1900,403.13
1900,534.65
1900,450.29
1900,354.19
1900,332.22
1900,860.35
1900,363.85
1900,240.38
1900,54.16
1900,396.37
1900,1063.93
1900,64.19
1900,689.39
1900,228.31
1900,311.38
1900,576.18
1900,282.29
1900,56.73
1900,390.46
1900,426.31
1900,424.22
1900,102.5
1900,521.12
1900,366.92
1900,421.17
1900,683.58
1900,1058.73
1900,190.01
1900,1032.04
1900,564.9
1900,128.91
1900,120.68
1900,470.64
1900,662.82
1900,108.05
1900,199.3
1900,703.21
1900,197.68
1900,286.39
1900,62.12
1900,281.8
1900,614.37
1900,534.63
1900,86
1900,651.11
1900,369.66
1900,546.39
1900,456.51
1900,577.16
1900,546.23
1900,482.21
1900,411.05
1900,303.83
1900,157.22
1900,108.07
1900,191.06
1900,439.26
1900,574.11
1900,608.38
1900,61.88
1900,263.38
1900,598.59
1900,86.85
1900,140.39
1900,654.12
1900,449.31
1900,374.45
1900,287
1900,488.96
1900,362.09
1900,122.09
1900,380.54
1900,33.91
1900,131.46
1900,343.73
1900,1749.59
1900,458.64
1900,294.91
1900,342.01
1900,573.19
1900,955.79
1900,164.13
1900,224.2
1900,185.56
1900,427.13
1900,286.36
1900,243.68
1900,446.72
1900,329.41
1900,338.88
1900,244.99
1900,147.62
1900,453.08
1900,103.68
1900,291.04
1900,243.66
1900,612.16
1900,399.54
1900,387.79
1900,115.66
1900,144.52
1900,345.13
1900,281.36
1900,221.05
1900,333.09
1900,184.67
1900,409.43
1900,231.26
1900,488.41
1900,430.26
1900,412.28
1900,387.77
1900,115.4
1900,509.31
1900,505.07
1900,598.17
1900,168
1900,521.78
1900,278.22
1900,373.12
1900,50.18
1900,162.5
1900,259.14
1900,398.02
1900,515.88
1900,589.02
1900,223.03
1900,508.44
1900,483.94
1900,526.67
1900,292.67
1900,302.13
1900,312.13
1900,1000.42
1900,377.02
1900,545.35
1900,169.4
1900,724.43
1900,679.94
1900,426.64
1900,257.41
1900,176.52
1900,402.45
1900,141.58
1900,417.53
1900,242.9
1900,57.37
1900,601.71
1900,433.31
1900,569.79
1900,205.54
1900,760.22
1900,328.23
1900,608.52
1900,402.18
1900,139.07
1900,86.62
1900,322.36
1900,843.77
1900,752.97
1900,586.07
1900,281.87
1900,248.94
1900,186.51
1900,442.28
1900,181.92
1900,272.52
1900,420.05
1900,90.87
1900,580.02
1900,356.63
1900,577.3
1900,157.75
1900,336.13
1900,160.94
1900,205.2
1900,564.03
1900,169.34
1900,745.26
1900,28.44
1900,523.44
1900,517.71
1900,432.71
1900,851.51
1900,374.85
1900,670.63
1900,360.3
1900,516.11
1900,67.12
1900,575.9
1900,229.12
1900,549.8
1900,277.77
1900,140.73
1900,692.42
1900,468.84
1900,313.07
1900,343.05
1900,159.98
1900,417.02
1900,225.53
1900,62.58
1900,460.05
1900,177.99
1900,57.74
1900,814.61
1900,74.02
1900,469.17
1900,372.76
1900,1127.04
1900,572.25
1900,374.29
1900,280.47
1900,490.9
1900,1168.43
1900,882.23
1900,183.13
1900,442.85
1900,309.81
1900,689.11
1900,312.3
1900,430.93
1900,451.29
1900,451.73
1900,299.64
1900,626.08
1900,730.88
1900,666.42
1900,324.16
1900,938.32
1900,324.75
1900,767.86
1900,118.17
1900,271.93
1900,94.45
1900,64.43
1900,1158.95
1900,45.98
1900,553.9
1900,272.38
1900,182.25
1900,221.34
1900,346.49
1900,462.2
1900,504.86
1900,288.47
1900,448.86
1900,334.79
1900,481.39
1900,450.62
1900,410.03
1900,428.64
1900,370.39
1900,287.68
1900,274.2
1900,435.5
1900,465.66
1900,343.07
1900,249.75
1900,1055.16
1900,650.28
1900,258.55
1900,298.4
1900,601.45
1900,196.7
1900,119.27
1900,156.31
1900,121.7
1900,402.7
1900,143.51
1900,541.23
1900,668.89
1900,493.55
1900,292.27
1900,479.9
1900,258.32
1900,446.21
1900,223.11
1900,337.72
1900,642.35
1900,507.73
1900,616.52
1900,348.07
1900,594.27
1900,461.19
1900,117.22
1900,202.79
1900,373.78
1900,540.98
1900,1027.71
1900,223.68
1900,235.42
1900,522.99
1900,375.81
1900,212.76
1900,609.46
1900,597.58
1900,265.58
1900,224.32
1900,444.96
1900,360.25
1900,490.25
1900,196.9
1900,423.14
1900,224.98
1900,461.91
1900,540.58
1900,240.18
1900,621.11
1900,348.88
1900,174.49
1900,585.11
1900,296.72
1900,568.72
1900,124.36
1900,74.26
1900,351.32
1900,589.81
1900,335.5
1900,293.12
1900,356.4
1900,492.95
1900,296.5
1900,336.13
1900,334.33
1900,384.84
1900,491.44
1900,574.11
1900,222.62
1900,168.28
1900,407.32
1900,569.96
1900,449.63
1900,403.34
1900,435.75
1900,432.22
1900,475.66
1900,681.25
1900,350.66
1900,352.84
1900,736.48
1900,927.42
1900,282.27
1900,318.06
1900,187.17
1900,264.67
1900,373.82
1900,1003.33
1900,279.36
1900,286.72
1900,303.44
1900,263.23
1900,514.99
1900,440.3
1900,210.47
1900,216.95
1900,434.39
1900,504.99
1900,436.03
1900,164.95
1900,272.14
1900,277.84
1900,361.06
1900,428.62
1900,389.83
1900,453.23
1900,518.29
1900,406.31
1900,455.96
1900,371.68
1900,237.47
1900,69.45
1900,758.62
1900,348.61
1900,167.02
1900,241.36
1900,185.27
1900,415.15
1900,462.67
1900,498.98
1900,262.83
1900,114.04
1900,610.85
1900,371.22
1900,456.98
1900,377.23
1900,98.64
1900,350.46
1900,356.81
1900,615.85
1900,195.09
1900,342.35
1900,431.51
1900,517.76
1900,1094.02
1900,854.46
1900,274.16
1900,437.68
1900,235.46
1900,472.19
1900,662.63
1900,272.39
1900,166.47
1900,278.85
1900,197.49
1900,527.69
1900,200.51
1900,459.75
1900,284.15
1900,333.11
1900,420.71
1900,764.49
1900,222.36
1900,582.38
1900,427.87
1900,373.6
1900,281.37
1900,1330.9
1900,447.48
1900,460.33
1900,235.49
1900,216.03
1900,212.92
1900,464.92
1900,211.03
1900,136.32
1900,513.76
1900,254.76
1900,436.7
1900,444.56
1900,352.56
1900,492.59
1900,346.18
1900,485.25
1900,733.08
1900,131.51
1900,504.27
1900,711.98
1900,614.31
1900,364.54
1900,317.39
1900,322.4
1900,185.64
1900,553.45
1900,415
1900,77.82
1900,354.33
1900,332.68
1900,368.69
1900,458.98
1900,65.31
1900,202.71
1900,338.78
1900,441.04
1900,203.52
1900,383.37
1900,308.39
1900,376.01
1900,139.39
1900,800.49
1900,517.53
1900,791.78
1900,409.03
1900,378.11
1900,499.21
1900,304.65
1900,333.63
1900,162.84
1900,573.17
1900,492.94
1900,796.49
1900,553.99
1900,237.27
1900,185.48
1900,433.62
1900,271.77
1900,257.29
1900,228.02
1900,348.98
1900,672.03
1900,218.27
1900,405.02
1900,1271.16
1900,207.7
1900,368.84
1900,492.35
1900,675.72
1900,304.38
1900,467
1900,535.52
1900,1258.64
1900,495.08
1900,368.34
1900,255.35
1900,384.69
1900,512.88
1900,236.64
1900,756.77
1900,281.5
1900,336.83
1900,354.75
1900,328.38
1900,190.97
1900,201.84
1900,594.83
1900,470.5
1900,326.22
1900,536.04
1900,221.05
1900,662.24
1900,120.06
1900,335.44
1900,256.13
1900,119.69
1900,376.07
1900,488.75
1900,603.26
1900,880.97
1900,200.93
1900,412.08
1900,860.51
1900,580.48
1900,283.18
1900,405.92
1900,342.95
1900,313.05
1900,345.92
1900,335.55
1900,304.95
1900,589.06
1900,760.37
1900,236.79
1900,424.43
1900,519.1
1900,46.12
1900,321.8
1900,596.14
1900,789.92
1900,231.97
1900,297.14
1900,357.93
1900,178.96
1900,478.57
1900,278.19
1900,343.15
1900,754.26
1900,442.11
1900,248.42
1900,367.2
1900,313.77
1900,592.93
1900,304.46
1900,247.16
1900,600.72
1900,1426.03
1900,158.27
1900,794.67
1900,453.71
1900,316.46
1900,737.23
1900,248.36
1900,602.63
1900,184.35
1900,568.11
1900,266.09
1900,757.77
1900,391.18
1900,421.7
1900,261.95
1900,183.1
1900,1326.48
1900,269.35
1900,133.69
1900,487.91
1900,206.48
1900,234.17
1900,273.42
1900,197.44
1900,339.21
1900,646.26
1900,236.22
1900,434.26
1900,268.42
1900,456.39
1900,591.64
1900,760.19
1900,121.2
1900,580.02
1900,1331.31
1900,337.96
1900,322.26
1900,400.68
1900,123.45
1900,379.31
1900,326.98
1900,458.5
1900,273.66
1900,287.74
1900,82.63
1900,919.03
1900,431.83
1900,536.17
1900,281.92
1900,243.68
1900,303.83
1900,1204.96
1900,1370.47
1900,789.66
1900,563.5
1900,149.32
1900,801.81
1900,273.79
1900,240.9
1900,937.32
1900,860.03
1900,836.88
1900,581.63
1900,45.98
1900,366.84
1900,494.83
1900,1436.96
1900,1198.09
1900,1031.13
1900,303.59
1900,1224.14
1900,245.01
1900,920.58
1900,281.98
1900,388.08
1900,304.52
1900,40.4
1900,406.97
1900,291.97
1900,520.18
1900,214.96
1900,290.28
1900,298.28
1900,370.86
1900,550.64
1900,497.31
1900,216.51
1900,365.39
1900,133.04
1900,540.08
1900,509.35
1900,884.58
1900,146.71
1900,254.59
1900,814.65
1900,557.13
1900,582.41
1900,174.82
1900,358.01
1900,517.38
1900,627.39
1900,62.88
1900,306.18
1900,257.87
1900,234.63
1900,1376.52
1900,471.6
1900,141.32
1900,424.6
1900,282.44
1900,922.37
1900,300.41
1900,1168.45
1900,269.88
1900,165.74
1900,364.65
1900,563.73
1900,238.95
1900,293.11
1900,254.02
1900,235.12
1900,441.25
1900,354.36
1900,229.77
1900,420.75
1900,409.89
1900,487.33
1900,425.58
1900,527.52
1900,276.43
1900,390.71
1900,344.13
1900,311.95
1900,522.71
1900,426.55
1900,391.54
1900,623.33
1900,530.73
1900,215.53
1900,343.43
1900,257.33
1900,133.34
1900,222.1
1900,344.84
1900,202.07
1900,286.96
1900,293.62
1900,338.49
1900,416.69
1900,298.63
1900,354.61
1900,267.84
1900,211.2
1900,332.25
1900,476.44
1900,356.36
1900,339.34
1900,338.87
1900,421.16
1900,609.41
1900,630.63
1900,769.31
1900,681.69
1900,134.89
1900,346.88
1900,136.59
1900,673.83
1900,123.62
1900,293.22
1900,165.36
1900,248.95
1900,77.89
1900,874.31
1900,362.13
1900,385.23
1900,258.51
1900,483.93
1900,381.1
1900,217.83
1900,96.77
1900,70.38
1900,245.51
1900,808.31
1900,270.73
1900,351.91
1900,275.71
1900,142.07
1900,1245.02
1900,969.02
1900,212.91
1900,479.99
1900,755.07
1900,606.53
1900,792.29
1900,135.44
1900,369.12
1900,629.1
1900,228.43
1900,872.18
1900,49.84
1900,138.23
1900,313.69
1900,247.79
1900,121.5
1900,164.93
1900,644.14
1900,377.04
1900,211.93
1900,248.87
1900,494.69
1900,219.46
1900,433.53
1900,212.58
1900,153.57
1900,545.48
1900,145.23
1900,529.42
1900,267.96
1900,441.02
1900,326.2
1900,148.51
1900,168.83
1900,668.37
1900,500.67
1900,279.89
1900,402.91
1900,488.07
1900,173.44
1900,187.3
1900,927.63
1900,458.66
1900,141.1
1900,270.55
1900,142.8
1900,293.79
1900,349.2
1900,513.5
1900,348.39
1900,204.22
1900,834.05
1900,541.41
1900,418.49
1900,698.56
1900,460.04
1900,524.77
1900,556.92
1900,327.96
1900,199.96
1900,723.78
1900,631.79
1900,464.5
1900,241.63
1900,386.06
1900,556.17
1900,93.91
1900,518.03
1900,410.59
1900,288.12
1900,457.01
1900,414.93
1900,1006.07
1900,348.94
1900,407.04
1900,777.51
1900,137.78
1900,182.86
1900,441.37
1900,289.28
1900,356.97
1900,126.3
1900,308.73
1900,1741.24
1900,269.62
1900,460.43
1900,594.09
1900,184.72
1900,554.96
1900,166.46
1900,513.43
1900,55.28
1900,222.79
1900,179.34
1900,186.74
1900,398
1900,76.86
1900,303.73
1900,404.29
1900,699.44
1900,575.49
1900,206.9
1900,165.12
1900,238.22
1900,542.64
1900,798.86
1900,547.95
1900,660.3
1900,1731.14
1900,635.58
1900,372.51
1900,404.24
1900,315.72
1900,664.47
1900,341.74
1900,84.43
1900,8.67
1900,400.44
1900,341.32
1900,783.61
1900,348.35
1900,178.36
1900,327.58
1900,501.93
1900,309.27
1900,409.76
1900,411.11
1900,409.81
1900,297.97
1900,314.08
1900,219.41
1900,345.48
1900,506.38
1900,365.92
1900,722.68
1900,534.08
1900,168.81
1900,563.93
1900,407.07
1900,290.27
1900,122.08
1900,542.66
1900,383.75
1900,552.68
1900,347.68
1900,148.1
1900,603.69
1900,263.98
1900,796.46
1900,285.54
1900,529.75
1900,570.9
1900,370.45
1900,648.85
1900,382.98
1900,846.65
1900,296.16
1900,449.81
1900,372.82
1900,489.94
1900,579.26
1900,470.53
1900,336.29
1900,566.3
1900,273.46
1900,715.14
1900,341.28
1900,249.25
1900,308.64
1900,259.71
1900,525.58
1900,1726.81
1900,184.36
1900,454.33
1900,564.58
1900,839.61
1900,230.2
1900,553.49
1900,499.85
1900,218.53
1900,213.54
1900,249.36
1900,357.02
1900,297.78
1900,285.99
1900,270.17
1900,383.71
1900,630.61
1900,341
1900,331.08
1900,344.23
1900,167.39
1900,139.47
1900,508.92
1900,467.22
1900,251.01
1900,545.47
1900,572.39
1900,446.33
1900,299.55
1900,239.38
1900,498.3
1900,299.43
1900,411.24
1900,561.59
1900,184.89
1900,538.84
1900,442.05
1900,298.1
1900,682.89
1900,244.69
1900,399.5
1900,555.52
1900,192.71
1900,542.83
1900,140.9
1900,650.77
1900,275.03
1900,211.86
1900,155.21
1900,566.63
1900,145.09
1900,616.29
1900,513.36
1900,764.55
1900,522.48
1900,461.89
1900,351.53
1900,332.64
1900,601.81
1900,292.45
1900,281.54
1900,601.96
1900,82.01
1900,160.98
1900,898.79
1900,232.97
1900,323.38
1900,513.34
1900,576.65
1900,336.64
1900,693.89
1900,548.37
1900,1619.73
1900,427.89
1900,315.6
1900,476.75
1900,82.71
1900,193.86
1900,149.24
1900,546.18
1900,65.25
1900,1056.04
1900,183.45
1900,712.24
1900,447.81
1900,428.87
1900,739.36
1900,428.58
1900,260.58
1900,647.91
1900,527.21
1900,603.53
1900,385.08
1900,186.29
1900,489.43
1900,423.57
1900,297.96
1900,316.63
1900,156.87
1900,282.2
1900,460.87
1900,812.69
1900,490.94
1900,179.24
1900,510.38
1900,264.2
1900,284.91
1900,520.82
1900,344.12
1900,262.59
1900,636.44
1900,157.82
1900,501.75
1900,669.12
1900,387.69
1900,495.75
1900,151.08
1900,767.14
1900,353.74
1900,418.59
1900,333.93
1900,661.51
1900,279.61
1900,276.57
1900,365.64
1900,361.59
1900,436.62
1900,1106.33
1900,284.97
1900,192.98
1900,410.41
1900,560.58
1900,536.01
1900,98.67
1900,302.91
1900,1632.56
1900,687.13
1900,1038.64
1900,443.5
1900,172.4
1900,289.65
1900,229.58
1900,812.83
1900,554.7
1900,471.01
1900,309.88
1900,121.96
1900,344.32
1900,347.61
1900,239.87
1900,505.66
1900,54.58
1900,941.53
1900,714.47
1900,278.33
1900,829.05
1900,238.36
1900,147.45
1900,331.74
1900,300.52
1900,185.89
1900,370.69
1900,664.51
1900,696.55
1900,472.77
1900,574.21
1900,490.99
1900,647.17
1900,154.76
1900,338.42
1900,289.49
1900,188.3
1900,275.26
1900,236.54
1900,598.73
1900,166.91
1900,340.25
1900,391.45
1900,795.7
1900,278.25
1900,256.73
1900,453.4
1900,279.37
1900,447.6
1900,246.6
1900,273.69
